,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
11,0.0850509970128,2.6856313776,33.0159290331,1.57852130215,1.10758771921,3.30159290331,1.64812234845,0.557587110611,0.986475799408,3.14265492525,0.0,0.0,0.0
12,0.0927790434708,2.68579898568,33.0140554136,1.5792217849,1.10765684286,3.30140554136,1.65514991216,0.557621714023,0.986491986193,3.1427505098,0.0,0.0,0.0
13,0.10050608366,2.6859811169,33.0120195905,1.57992180185,1.10773195604,3.30120195905,1.6621769354,0.557659315774,0.986509563172,3.1428458381,0.0,0.0,0.0
14,0.108232034267,2.68617775842,33.0098217435,1.58062131441,1.10781305344,3.30098217435,1.66920337345,0.557699913205,0.986528526024,3.14294088914,0.0,0.0,0.0
15,0.115956812109,2.68638889638,33.0074620662,1.58132028405,1.10790012936,3.30074620662,1.67622918165,0.557743503448,0.986548870092,3.14303564201,0.0,0.0,0.0
16,0.123680334142,2.68661451591,33.0049407664,1.58201867231,1.10799317765,3.30049407664,1.68325431543,0.557790083423,0.986570590381,3.14313007589,0.0,0.0,0.0
17,0.131402517481,2.68685460111,33.0022580662,1.58271644078,1.10809219177,3.30022580662,1.69027873029,0.557839649841,0.986593681564,3.14322417005,0.0,0.0,0.0
18,0.13912327937,2.68710913509,32.9994142015,1.58341355113,1.10819716474,3.29994142015,1.69730238183,0.557892199204,0.986618137979,3.14331790387,0.0,0.0,0.0
19,0.146842537253,2.68737809994,32.9964094223,1.5841099651,1.10830808918,3.29964094223,1.70432522575,0.557947727806,0.986643953633,3.14341125683,0.0,0.0,0.0
20,0.154560208739,2.68766147674,32.9932439925,1.58480564449,1.10842495729,3.29932439925,1.71134721784,0.558006231732,0.986671122208,3.14350420855,0.0,0.0,0.0
21,0.162276211629,2.68795924557,32.9899181901,1.58550055122,1.10854776086,3.29899181901,1.718368314,0.558067706859,0.986699637057,3.14359673874,0.0,0.0,0.0
22,0.169990463919,2.68827138553,32.9864323066,1.58619464725,1.10867649125,3.29864323066,1.72538847026,0.558132148859,0.98672949121,3.14368882725,0.0,0.0,0.0
23,0.177702883813,2.68859787471,32.9827866475,1.58688789466,1.10881113944,3.29827866475,1.73240764274,0.558199553196,0.986760677376,3.14378045408,0.0,0.0,0.0
24,0.18541338973,2.68893869019,32.9789815319,1.58758025561,1.10895169598,3.29789815319,1.73942578771,0.558269915131,0.986793187947,3.14387159936,0.0,0.0,0.0
25,0.193121900315,2.6892938081,32.9750172925,1.58827169235,1.10909815101,3.29750172925,1.74644286155,0.558343229718,0.986827014998,3.14396224335,0.0,0.0,0.0
26,0.20082833445,2.68966320355,32.9708942759,1.58896216726,1.10925049428,3.29708942759,1.75345882078,0.558419491809,0.986862150291,3.14405236648,0.0,0.0,0.0
27,0.208532611257,2.6900468507,32.9666128417,1.5896516428,1.10940871512,3.29666128417,1.76047362205,0.558498696052,0.986898585278,3.14414194933,0.0,0.0,0.0
28,0.216234650117,2.69044472269,32.9621733632,1.59034008154,1.10957280247,3.29621733632,1.76748722217,0.558580836894,0.986936311106,3.14423097264,0.0,0.0,0.0
29,0.223934370667,2.69085679174,32.9575762271,1.59102744616,1.10974274486,3.29575762271,1.77449957809,0.558665908579,0.986975318617,3.14431941733,0.0,0.0,0.0
30,0.231631692821,2.69128302907,32.9528218332,1.59171369949,1.10991853043,3.29528218332,1.78151064692,0.558753905152,0.987015598353,3.14440726448,0.0,0.0,0.0
31,0.239326536769,2.69172340494,32.9479105945,1.59239880444,1.1101001469,3.29479105945,1.78852038592,0.558844820458,0.987057140559,3.14449449535,0.0,0.0,0.0
32,0.247018822993,2.69217788865,32.9428429372,1.59308272406,1.11028758163,3.29428429372,1.79552875252,0.558938648143,0.987099935188,3.1445810914,0.0,0.0,0.0
33,0.254708472273,2.69264644855,32.9376193003,1.59376542154,1.11048082155,3.29376193003,1.80253570432,0.559035381658,0.987143971901,3.14466703426,0.0,0.0,0.0
34,0.262395405694,2.69312905205,32.9322401361,1.59444686018,1.11067985322,3.29322401361,1.80954119911,0.559135014255,0.987189240076,3.14475230577,0.0,0.0,0.0
35,0.270079544657,2.6936256656,32.9267059092,1.59512700343,1.11088466281,3.29267059092,1.81654519482,0.559237538991,0.987235728804,3.14483688795,0.0,0.0,0.0
36,0.277760810887,2.69413625472,32.9210170973,1.59580581488,1.1110952361,3.29210170973,1.8235476496,0.559342948729,0.987283426903,3.14492076304,0.0,0.0,0.0
37,0.285439126442,2.69466078399,32.9151741907,1.59648325826,1.11131155848,3.29151741907,1.83054852177,0.55945123614,0.987332322912,3.14500391348,0.0,0.0,0.0
38,0.29311441372,2.69519921707,32.909177692,1.59715929744,1.11153361497,3.2909177692,1.83754776987,0.559562393702,0.987382405103,3.14508632194,0.0,0.0,0.0
39,0.300786595467,2.69575151669,32.9030281164,1.59783389646,1.11176139019,3.29030281164,1.8445453526,0.559676413701,0.987433661478,3.1451679713,0.0,0.0,0.0
40,0.308455594787,2.69631764466,32.8967259915,1.59850701949,1.11199486839,3.28967259915,1.85154122889,0.559793288234,0.987486079781,3.14524884465,0.0,0.0,0.0
41,0.31612133515,2.6968975619,32.8902718569,1.59917863087,1.11223403346,3.28902718569,1.85853535787,0.559913009212,0.987539647495,3.14532892531,0.0,0.0,0.0
42,0.323783740398,2.6974912284,32.8836662643,1.5998486951,1.11247886889,3.28836662643,1.86552769888,0.560035568354,0.987594351851,3.14540819686,0.0,0.0,0.0
43,0.331442734755,2.69809860326,32.8769097777,1.60051717685,1.11272935782,3.28769097777,1.87251821149,0.560160957198,0.98765017983,3.14548664309,0.0,0.0,0.0
44,0.339098242831,2.6987196447,32.8700029726,1.60118404095,1.11298548302,3.28700029726,1.87950685547,0.560289167093,0.987707118169,3.14556424802,0.0,0.0,0.0
45,0.346750189637,2.69935431003,32.8629464365,1.60184925239,1.11324722688,3.28629464365,1.88649359083,0.560420189208,0.987765153365,3.14564099595,0.0,0.0,0.0
46,0.354398500584,2.70000255569,32.8557407685,1.60251277636,1.11351457144,3.28557407685,1.89347837781,0.560554014527,0.987824271681,3.14571687139,0.0,0.0,0.0
47,0.362043101497,2.70066433727,32.8483865791,1.60317457821,1.11378749837,3.28483865791,1.90046117687,0.560690633857,0.987884459146,3.14579185913,0.0,0.0,0.0
48,0.369683918619,2.70133960945,32.8408844904,1.60383462348,1.114065989,3.28408844904,1.90744194873,0.560830037821,0.987945701566,3.1458659442,0.0,0.0,0.0
49,0.377320878619,2.70202832608,32.8332351356,1.60449287787,1.11435002429,3.28332351356,1.91442065434,0.560972216869,0.988007984525,3.14593911189,0.0,0.0,0.0
50,0.384953908599,2.70273044016,32.8254391592,1.60514930731,1.11463958485,3.28254391592,1.92139725488,0.561117161272,0.988071293392,3.14601134777,0.0,0.0,0.0
51,0.392582936103,2.70344590382,32.8174972167,1.60580387787,1.11493465095,3.28174972167,1.92837171182,0.561264861125,0.988135613322,3.14608263764,0.0,0.0,0.0
52,0.40020788912,2.70417466837,32.8094099744,1.60645655586,1.11523520249,3.28094099744,1.93534398685,0.561415306352,0.988200929266,3.1461529676,0.0,0.0,0.0
53,0.407828696094,2.70491668429,32.8011781095,1.60710730776,1.11554121907,3.28011781095,1.94231404193,0.561568486703,0.988267225973,3.14622232401,0.0,0.0,0.0
54,0.415445285931,2.70567190122,32.7928023098,1.60775610024,1.1158526799,3.27928023098,1.94928183928,0.56172439176,0.988334487997,3.1462906935,0.0,0.0,0.0
55,0.423057588001,2.706440268,32.7842832736,1.60840290019,1.1161695639,3.27842832736,1.9562473414,0.561883010932,0.9884026997,3.14635806299,0.0,0.0,0.0
56,0.430665532152,2.70722173265,32.7756217095,1.60904767471,1.11649184962,3.27756217095,1.96321051103,0.562044333464,0.988471845258,3.14642441968,0.0,0.0,0.0
57,0.438269048708,2.70801624239,32.7668183365,1.60969039109,1.1168195153,3.27668183365,1.97017131121,0.562208348435,0.988541908667,3.14648975103,0.0,0.0,0.0
58,0.445868068482,2.70882374364,32.7578738837,1.61033101683,1.11715253884,3.27578738837,1.97712970524,0.562375044758,0.988612873747,3.14655404482,0.0,0.0,0.0
59,0.453462522778,2.70964418206,32.7487890899,1.61096951965,1.11749089783,3.27487890899,1.98408565671,0.562544411185,0.988684724149,3.14661728909,0.0,0.0,0.0
60,0.461052343399,2.7104775025,32.739564704,1.6116058675,1.11783456952,3.2739564704,1.99103912949,0.562716436306,0.988757443358,3.14667947218,0.0,0.0,0.0
61,0.468637462653,2.71132364905,32.7302014845,1.61224002851,1.11818353086,3.27302014845,1.99799008774,0.562891108552,0.9888310147,3.14674058273,0.0,0.0,0.0
62,0.476217813356,2.71218256504,32.7207001994,1.61287197106,1.11853775848,3.27207001994,2.00493849589,0.563068416196,0.988905421347,3.14680060966,0.0,0.0,0.0
63,0.483793328841,2.71305419305,32.7110616261,1.61350166375,1.11889722869,3.27110616261,2.01188431868,0.563248347355,0.988980646323,3.14685954219,0.0,0.0,0.0
64,0.491363942962,2.71393847491,32.7012865514,1.61412907539,1.1192619175,3.27012865514,2.01882752116,0.563430889994,0.989056672508,3.14691736984,0.0,0.0,0.0
65,0.498929590098,2.71483535171,32.6913757711,1.61475417504,1.11963180063,3.26913757711,2.02576806865,0.563616031921,0.989133482644,3.14697408244,0.0,0.0,0.0
66,0.506490205161,2.71574476381,32.6813300898,1.61537693197,1.12000685346,3.26813300898,2.03270592678,0.563803760798,0.989211059341,3.1470296701,0.0,0.0,0.0
67,0.5140457236,2.71666665084,32.6711503213,1.61599731568,1.12038705112,3.26711503213,2.03964106151,0.563994064133,0.989289385081,3.14708412325,0.0,0.0,0.0
68,0.521596081405,2.71760095174,32.6608372877,1.61661529593,1.1207723684,3.26608372877,2.04657343906,0.564186929292,0.989368442227,3.14713743261,0.0,0.0,0.0
69,0.529141215112,2.71854760472,32.6503918198,1.61723084269,1.12116277985,3.26503918198,2.05350302601,0.564382343489,0.989448213023,3.14718958922,0.0,0.0,0.0
70,0.536681061809,2.71950654732,32.6398147567,1.61784392618,1.12155825968,3.26398147567,2.06042978922,0.564580293801,0.989528679604,3.14724058442,0.0,0.0,0.0
71,0.54421555914,2.72047771637,32.6291069459,1.61845451685,1.12195878185,3.26291069459,2.06735369588,0.564780767157,0.989609824,3.14729040985,0.0,0.0,0.0
72,0.551744645309,2.72146104804,32.6182692427,1.61906258541,1.12236432003,3.26182692427,2.07427471349,0.564983750351,0.989691628141,3.14733905745,0.0,0.0,0.0
73,0.559268259085,2.72245647781,32.6073025105,1.6196681028,1.12277484762,3.26073025105,2.08119280987,0.565189230033,0.989774073864,3.14738651951,0.0,0.0,0.0
74,0.566786339806,2.72346394051,32.5962076205,1.62027104021,1.12319033775,3.25962076205,2.08810795318,0.565397192721,0.989857142915,3.14743278858,0.0,0.0,0.0
75,0.574298827382,2.72448337033,32.5849854513,1.62087136909,1.12361076326,3.25849854513,2.09502011188,0.565607624797,0.989940816958,3.14747785754,0.0,0.0,0.0
76,0.5818056623,2.72551470079,32.5736368893,1.62146906111,1.12403609674,3.25736368893,2.10192925478,0.565820512509,0.990025077581,3.14752171959,0.0,0.0,0.0
77,0.58930678563,2.7265578648,32.5621628278,1.62206408822,1.12446631053,3.25621628278,2.108835351,0.566035841974,0.990109906298,3.14756436822,0.0,0.0,0.0
78,0.596802139023,2.72761279463,32.5505641676,1.62265642261,1.12490137668,3.25505641676,2.11573837,0.566253599181,0.990195284556,3.14760579724,0.0,0.0,0.0
79,0.604291664722,2.72867942194,32.5388418163,1.62324603673,1.12534126703,3.25388418163,2.12263828158,0.566473769991,0.990281193741,3.14764600078,0.0,0.0,0.0
80,0.611775305557,2.72975767778,32.5269966885,1.62383290328,1.12578595312,3.25269966885,2.12953505586,0.566696340139,0.990367615183,3.14768497327,0.0,0.0,0.0
81,0.619253004957,2.7308474926,32.5150297053,1.62441699523,1.12623540628,3.25150297053,2.13642866332,0.566921295237,0.990454530162,3.14772270945,0.0,0.0,0.0
82,0.626724706946,2.73194879626,32.5029417946,1.62499828578,1.12668959758,3.25029417946,2.14331907475,0.567148620776,0.990541919911,3.14775920436,0.0,0.0,0.0
83,0.634190356151,2.73306151806,32.4907338905,1.62557674843,1.12714849786,3.24907338905,2.15020626131,0.567378302125,0.990629765626,3.14779445338,0.0,0.0,0.0
84,0.641649897801,2.73418558669,32.4784069334,1.62615235691,1.12761207772,3.24784069334,2.15709019448,0.567610324537,0.990718048465,3.14782845216,0.0,0.0,0.0
85,0.649103277734,2.73532093032,32.4659618698,1.62672508524,1.12808030752,3.24659618698,2.16397084609,0.567844673149,0.990806749559,3.14786119669,0.0,0.0,0.0
86,0.656550442395,2.73646747653,32.4533996519,1.62729490767,1.12855315741,3.24533996519,2.17084818832,0.568081332983,0.990895850013,3.14789268325,0.0,0.0,0.0
87,0.663991338843,2.73762515239,32.440721238,1.62786179874,1.1290305973,3.2440721238,2.17772219369,0.568320288948,0.990985330916,3.14792290844,0.0,0.0,0.0
88,0.67142591475,2.73879388441,32.4279275919,1.62842573326,1.12951259689,3.24279275919,2.18459283508,0.568561525845,0.991075173341,3.14795186915,0.0,0.0,0.0
89,0.678854118407,2.73997359858,32.4150196828,1.6289866863,1.12999912566,3.24150196828,2.1914600857,0.568805028365,0.991165358352,3.14797956259,0.0,0.0,0.0
90,0.686275898721,2.74116422039,32.4019984852,1.62954463318,1.13049015288,3.24019984852,2.19832391913,0.569050781093,0.991255867011,3.14800598627,0.0,0.0,0.0
91,0.693691205213,2.74236567481,32.3888649789,1.63009954952,1.13098564759,3.23888649789,2.20518430928,0.569298768509,0.991346680382,3.14803113799,0.0,0.0,0.0
92,0.701099988053,2.74357788632,32.3756201484,1.6306514112,1.13148557866,3.23756201484,2.21204123044,0.569548974992,0.991437779534,3.14805501587,0.0,0.0,0.0
93,0.708502198009,2.7448007789,32.3622649835,1.63120019436,1.13198991474,3.23622649835,2.21889465723,0.569801384819,0.991529145549,3.14807761831,0.0,0.0,0.0
94,0.715897786484,2.74603427607,32.3488004783,1.63174587543,1.13249862428,3.23488004783,2.22574456464,0.570055982168,0.991620759525,3.14809894404,0.0,0.0,0.0
95,0.72328670551,2.74727830085,32.3352276316,1.63228843109,1.13301167555,3.23352276316,2.23259092801,0.57031275112,0.991712602581,3.14811899205,0.0,0.0,0.0
96,0.730668907747,2.74853277585,32.3215474466,1.63282783832,1.13352903661,3.23215474466,2.23943372301,0.570571675663,0.991804655864,3.14813776165,0.0,0.0,0.0
97,0.738044346487,2.74979762318,32.3077609309,1.63336407436,1.13405067535,3.23077609309,2.24627292572,0.57083273969,0.991896900549,3.14815525244,1.0,616.582535384,1.4996097803
98,0.745412975653,2.75107276453,32.2938690957,1.63389711671,1.13457655947,3.22938690957,2.25310851253,0.571095927004,0.99198931785,3.1481714643,1.0,616.583116311,1.44432797103
99,0.752774749802,2.75235812116,32.2798729568,1.63442694318,1.1351066565,3.22798729568,2.25994046021,0.571361221319,0.992081889021,3.14818639742,1.0,616.583701347,1.40639232689
100,0.760129624123,2.75365361391,32.2657735333,1.63495353182,1.13564093379,3.22657735333,2.26676874589,0.571628606261,0.99217459536,3.14820005227,1.0,616.584290444,1.37542307591
101,0.767477554443,2.75495916319,32.2515718481,1.63547686099,1.13617935851,3.22515718481,2.27359334704,0.571898065371,0.992267418215,3.14821242958,1.0,616.584883552,1.34848970671
102,0.774818497222,2.75627468902,32.2372689277,1.6359969093,1.13672189769,3.22372689277,2.28041424151,0.572169582108,0.992360338989,3.14822353042,1.0,616.585480623,1.32426611312
103,0.782152409558,2.75760011101,32.2228658018,1.63651365565,1.13726851818,3.22228658018,2.2872314075,0.572443139847,0.992453339144,3.14823335608,1.0,616.58608161,1.3020188376
104,0.789479249185,2.75893534842,32.2083635035,1.63702707921,1.13781918666,3.22083635035,2.29404482356,0.572718721885,0.992546400204,3.14824190817,1.0,616.586686463,1.28129208904
105,0.796798974474,2.76028032008,32.1937630686,1.63753715944,1.13837386966,3.21937630686,2.30085446862,0.572996311442,0.992639503761,3.14824918858,1.0,616.587295133,1.26177992837
106,0.804111544434,2.7616349445,32.1790655363,1.63804387606,1.13893253359,3.21790655363,2.30766032196,0.573275891662,0.992732631481,3.14825519944,1.0,616.587907571,1.24326537444
107,0.811416918711,2.76299913981,32.1642719482,1.63854720909,1.13949514467,3.21642719482,2.31446236321,0.573557445614,0.992825765102,3.14825994318,1.0,616.588523729,1.22558802968
108,0.818715057589,2.76437282378,32.1493833486,1.6390471388,1.14006166899,3.21493833486,2.32126057238,0.573840956295,0.992918886445,3.1482634225,1.0,616.589143558,1.20862542823
109,0.826005921991,2.76575591387,32.1344007845,1.63954364576,1.14063207251,3.21344007845,2.32805492982,0.574126406634,0.993011977416,3.14826564036,1.0,616.589767008,1.19228160631
110,0.833289473477,2.76714832718,32.119325305,1.64003671081,1.14120632104,3.2119325305,2.33484541625,0.57441377949,0.993105020008,3.14826659998,1.0,616.59039403,1.17647974694
111,0.840565674242,2.7685499805,32.1041579615,1.64052631508,1.14178438027,3.21041579615,2.34163201275,0.574703057656,0.993197996305,3.14826630486,1.0,616.591024576,1.16115725388
112,0.847834487122,2.76996079031,32.0888998075,1.64101243996,1.14236621575,3.20888998075,2.34841470075,0.574994223862,0.993290888492,3.14826475873,1.0,616.591658596,1.14626234165
113,0.855095875587,2.77138067279,32.0735518984,1.64149506713,1.1429517929,3.20735518984,2.35519346205,0.575287260773,0.993383678849,3.14826196561,1.0,616.592296041,1.13175160768
114,0.862349803744,2.77280954381,32.0581152913,1.64197417854,1.14354107705,3.20581152913,2.3619682788,0.575582150995,0.993476349762,3.14825792974,1.0,616.592936861,1.11758826206
115,0.869596236335,2.77424731896,32.0425910452,1.64244975642,1.14413403336,3.20425910452,2.3687391335,0.575878877076,0.993568883727,3.14825265565,1.0,616.593581008,1.10374080952
116,0.876835138738,2.77569391355,32.0269802205,1.64292178329,1.14473062693,3.20269802205,2.37550600903,0.576177421504,0.993661263347,3.14824614808,1.0,616.594228432,1.09018205019
117,0.884066476963,2.77714924264,32.0112838789,1.64339024194,1.14533082271,3.20112838789,2.38226888862,0.576477766715,0.993753471342,3.14823841204,1.0,616.594879084,1.07688830978
118,0.891290217654,2.77861322101,31.9955030834,1.64385511542,1.14593458556,3.19955030834,2.38902775583,0.576779895089,0.993845490552,3.14822945277,1.0,616.595532914,1.06383883793
119,0.898506328087,2.78008576319,31.9796388982,1.64431638707,1.14654188024,3.19796388982,2.39578259461,0.577083788957,0.993937303937,3.14821927575,1.0,616.596189873,1.05101533205
120,0.905714776169,2.78156678348,31.9636923885,1.64477404052,1.14715267139,3.19636923885,2.40253338924,0.577389430598,0.994028894581,3.14820788669,1.0,616.596849913,1.03840155607
121,0.912915530436,2.78305619594,31.9476646204,1.64522805966,1.14776692357,3.19476646204,2.40928012437,0.577696802244,0.994120245698,3.14819529156,1.0,616.597512984,1.02598303191
122,0.920108560053,2.7845539144,31.9315566606,1.64567842865,1.14838460126,3.19315566606,2.41602278499,0.578005886081,0.994211340635,3.14818149652,1.0,616.598179036,1.01374678764
123,0.927293834812,2.78605985248,31.9153695765,1.64612513194,1.14900566881,3.19153695765,2.42276135646,0.578316664251,0.994302162871,3.14816650798,1.0,616.598848021,1.00168114983
124,0.93447132513,2.78757392359,31.899104436,1.64656815425,1.14963009053,3.1899104436,2.42949582447,0.578629118852,0.994392696026,3.14815033257,1.0,616.59951989,0.989775571271
125,0.941641002048,2.78909604094,31.8827623073,1.64700748056,1.15025783062,3.18827623073,2.43622617507,0.578943231943,0.994482923857,3.14813297714,1.0,616.600194593,0.978020486791
126,0.948802837229,2.79062611756,31.8663442591,1.64744309615,1.15088885321,3.18663442591,2.44295239467,0.579258985542,0.994572830269,3.14811444874,1.0,616.600872081,0.96640719183
127,0.955956802959,2.79216406627,31.84985136,1.64787498655,1.15152312235,3.184985136,2.44967446999,0.579576361631,0.994662399311,3.14809475466,1.0,616.601552307,0.954927739575
128,0.96310287214,2.79370979975,31.8332846785,1.64830313758,1.15216060202,3.18332846785,2.45639238815,0.579895342155,0.994751615182,3.14807390238,1.0,616.60223522,0.943574853265
129,0.970241018292,2.79526323048,31.8166452833,1.6487275353,1.15280125614,3.18166452833,2.46310613658,0.580215909027,0.994840462235,3.14805189959,1.0,616.602920772,0.932341851046
130,0.97737121555,2.79682427082,31.7999342427,1.64914816608,1.15344504855,3.17999342427,2.46981570306,0.580538044126,0.994928924976,3.14802875418,1.0,616.603608914,0.921222581244
131,0.984493438663,2.79839283295,31.7831526247,1.64956501654,1.15409194304,3.17831526247,2.47652107572,0.580861729301,0.995016988068,3.14800447425,1.0,616.604299598,0.910211366358
132,0.991607662988,2.79996882891,31.7663014967,1.64997807356,1.15474190334,3.17663014967,2.48322224302,0.581186946373,0.995104636336,3.14797906808,1.0,616.604992775,0.899302954373
133,0.998713864495,2.80155217063,31.7493819258,1.65038732431,1.15539489312,3.17493819258,2.48991919378,0.581513677134,0.995191854767,3.14795254415,1.0,616.605688397,0.888492476264
134,1.00581201976,2.8031427699,31.7323949783,1.65079275621,1.15605087599,3.17323949783,2.49661191714,0.581841903352,0.99527862851,3.14792491114,1.0,616.606386415,0.877775408762
135,1.01290210595,2.80474053837,31.7153417196,1.65119435695,1.15670981555,3.17153417196,2.50330040259,0.582171606771,0.995364942884,3.14789617788,1.0,616.607086782,0.867147541601
136,1.01998410086,2.80634538763,31.6982232144,1.6515921145,1.1573716753,3.16982232144,2.50998463995,0.582502769111,0.995450783377,3.14786635343,1.0,616.607789449,0.856604948614
137,1.02705798286,2.80795722912,31.6810405262,1.65198601708,1.15803641874,3.16810405262,2.51666461937,0.582835372073,0.995536135647,3.14783544698,1.0,616.608494368,0.846143962138
138,1.03412373093,2.80957597421,31.6637947177,1.65237605317,1.15870400931,3.16637947177,2.52334033135,0.583169397339,0.995620985527,3.14780346793,1.0,616.609201492,0.835761150274
139,1.04118132464,2.81120153419,31.64648685,1.65276221152,1.15937441042,3.164648685,2.53001176671,0.583504826572,0.995705319023,3.14777042584,1.0,616.609910772,0.825453296629
140,1.04823074415,2.81283382024,31.6291179832,1.65314448115,1.16004758545,3.16291179832,2.53667891659,0.58384164142,0.995789122322,3.14773633042,1.0,616.610622161,0.815217382221
141,1.05527197021,2.8144727435,31.6116891759,1.65352285133,1.16072349774,3.16116891759,2.54334177247,0.584179823517,0.995872381786,3.14770119157,1.0,616.611335612,0.805050569262
142,1.06230498416,2.81611821504,31.5942014851,1.65389731159,1.16140211063,3.15942014851,2.55000032617,0.584519354484,0.995955083961,3.14766501933,1.0,616.612051077,0.794950186592
143,1.06932976792,2.81777014586,31.5766559663,1.65426785172,1.1620833874,3.15766559663,2.5566545698,0.58486021593,0.996037215575,3.14762782391,1.0,616.61276851,0.784913716569
144,1.07634630399,2.81942844692,31.5590536733,1.65463446176,1.16276729134,3.15590536733,2.56330449582,0.585202389454,0.996118763541,3.14758961566,1.0,616.613487862,0.774938783238
145,1.08335457545,2.82109302913,31.541395658,1.65499713203,1.16345378571,3.1541395658,2.56995009701,0.585545856649,0.996199714955,3.1475504051,1.0,616.614209088,0.76502314162
146,1.09035456595,2.82276380338,31.5236829705,1.65535585309,1.16414283375,3.15236829705,2.57659136646,0.585890599098,0.996280057105,3.14751020286,1.0,616.614932141,0.75516466802
147,1.09734625972,2.82444068053,31.5059166589,1.65571061574,1.1648343987,3.15059166589,2.58322829757,0.586236598382,0.996359777463,3.14746901975,1.0,616.615656973,0.745361351206
148,1.10432964153,2.82612357139,31.4880977693,1.65606141105,1.16552844378,3.14880977693,2.58986088407,0.586583836075,0.996438863696,3.1474268667,1.0,616.61638354,0.735611284404
149,1.11130469677,2.8278123868,31.4702273455,1.65640823035,1.16622493221,3.14702273455,2.59648912001,0.58693229375,0.996517303659,3.14738375476,1.0,616.617111794,0.725912657952
150,1.11827141134,2.82950703756,31.4523064291,1.65675106519,1.16692382722,3.14523064291,2.60311299974,0.58728195298,0.996595085401,3.14733969515,1.0,616.61784169,0.716263752669
151,1.12522977173,2.83120743449,31.4343360595,1.65708990741,1.16762509202,3.14343360595,2.60973251791,0.587632795336,0.996672197166,3.14729469918,1.0,616.618573181,0.706662933715
152,1.13217976496,2.83291348841,31.4163172734,1.65742474905,1.16832868983,3.14163172734,2.6163476695,0.587984802394,0.996748627391,3.1472487783,1.0,616.619306223,0.697108644992
153,1.13912137863,2.83462511014,31.3982511054,1.65775558244,1.16903458388,3.13982511054,2.62295844977,0.58833795573,0.99682436471,3.14720194408,1.0,616.620040769,0.687599404008
154,1.14605460086,2.83634221054,31.3801385871,1.65808240014,1.1697427374,3.13801385871,2.62956485431,0.588692236926,0.996899397955,3.14715420821,1.0,616.620776775,0.678133797148
155,1.15297942035,2.83806470049,31.3619807479,1.65840519494,1.17045311364,3.13619807479,2.636166879,0.589047627572,0.996973716154,3.14710558249,1.0,616.621514196,0.668710475317
156,1.1598958263,2.8397924909,31.343778614,1.65872395989,1.17116567585,3.13437786139,2.64276452001,0.58940410926,0.997047308537,3.14705607883,1.0,616.622252986,0.659328149932
157,1.16680380849,2.84152549272,31.325533209,1.65903868827,1.17188038731,3.1325533209,2.64935777381,0.589761663597,0.99712016453,3.14700570923,1.0,616.622993101,0.649985589211
158,1.1737033572,2.84326361696,31.3072455538,1.6593493736,1.17259721132,3.13072455538,2.65594663719,0.590120272195,0.997192273762,3.14695448583,1.0,616.623734497,0.640681614744
159,1.18059446328,2.84500677465,31.2889166661,1.65965600966,1.17331611119,3.12889166661,2.6625311072,0.590479916678,0.997263626062,3.14690242084,1.0,616.624477128,0.631415098325
